aX,aY,aZ,gX,gY,gZ
-0.445,-0.910,-0.010,1.282,2.869,0.854
-0.458,-0.917,0.025,2.563,3.601,0.977
-0.468,-0.943,0.023,1.892,1.587,-1.587
-0.461,-0.952,0.024,3.174,1.221,-0.366
-0.493,-0.871,-0.007,2.625,1.709,-0.549
-0.442,-0.863,0.000,0.793,1.953,-1.404
-0.442,-0.864,-0.009,-2.014,2.625,1.587
-0.410,-0.927,0.000,0.122,3.601,3.052
-0.416,-0.919,0.006,0.671,3.784,-0.061
-0.371,-0.961,0.139,3.662,-0.793,0.854
-0.547,-0.911,0.023,1.770,-10.925,3.113
-0.524,-0.867,-0.069,0.183,5.615,0.610
-0.480,-0.865,0.001,0.916,13.489,2.197
-0.422,-0.933,0.035,7.812,1.038,3.235
-0.461,-0.917,0.004,7.446,0.427,1.221
-0.486,-0.909,0.009,3.906,4.028,-1.892
-0.461,-0.919,0.010,2.441,1.038,-0.061
-0.477,-0.896,-0.014,3.418,0.000,2.441
-0.475,-0.894,-0.028,3.540,2.380,0.549
-0.446,-0.895,-0.009,1.404,4.333,-1.770
-0.450,-0.905,-0.010,2.075,3.174,0.305
-0.498,-0.890,-0.016,1.709,3.357,1.709
-0.471,-0.900,-0.001,5.371,3.113,0.366
-0.427,-0.953,0.008,7.812,2.991,-0.549
-0.413,-0.914,0.003,1.770,2.808,-2.441
-0.427,-0.936,0.004,0.793,3.418,1.404
-0.495,-0.915,-0.014,2.075,2.808,2.991
-0.497,-0.850,-0.030,2.686,3.235,1.099
-0.493,-0.855,-0.043,2.747,5.981,-0.671
-0.434,-0.864,-0.008,1.221,6.226,-1.160
-0.417,-0.951,0.023,0.977,3.967,0.183
-0.422,-0.937,0.019,1.160,2.136,0.183
-0.462,-0.961,-0.000,1.343,2.075,0.244
-0.506,-0.893,-0.021,0.183,2.563,0.183
-0.520,-0.826,-0.018,2.014,2.197,0.305
-0.507,-0.795,-0.003,10.559,-10.925,3.479
-0.504,-0.869,-0.077,5.127,-4.456,2.686
-0.443,-0.960,-0.042,-0.732,13.245,2.258
-0.432,-0.931,0.013,2.136,9.888,2.747
-0.472,-0.910,0.007,4.700,-0.732,4.089
-0.484,-0.924,-0.019,3.723,2.014,2.197
-0.462,-0.910,-0.016,3.479,4.089,0.854
-0.463,-0.912,-0.012,5.066,2.197,0.854
-0.472,-0.907,-0.023,4.761,1.099,0.061

-0.466,-0.897,-0.022,4.578,2.319,0.183
-0.467,-0.896,-0.017,3.784,1.526,0.671
-0.470,-0.887,-0.021,2.930,0.610,0.671
-0.467,-0.891,-0.024,2.563,1.526,1.404
-0.464,-0.888,-0.023,4.150,1.648,2.075
-0.469,-0.892,-0.033,3.113,1.282,2.258
-0.464,-0.905,-0.033,4.578,2.258,2.625
-0.481,-0.899,-0.039,4.150,2.014,-1.465
-0.465,-0.902,-0.040,2.075,2.197,-4.822
-0.470,-0.904,-0.037,3.357,1.465,-4.089
-0.471,-0.908,-0.033,3.540,2.014,-4.089
-0.466,-0.899,-0.030,1.648,1.526,-3.967
-0.471,-0.891,-0.032,1.587,1.709,-1.587
-0.479,-0.896,-0.032,1.465,1.770,0.305
-0.485,-0.884,-0.043,-0.549,0.366,0.000
-0.508,-0.841,-0.078,0.488,1.465,4.333
-0.487,-0.878,-0.039,1.892,3.296,2.380
-0.475,-0.923,-0.005,0.977,4.150,-0.854
-0.475,-0.901,-0.020,1.099,3.296,-0.732
-0.475,-0.922,-0.015,1.587,1.099,0.671
-0.473,-0.846,0.007,1.953,1.099,1.648
-0.515,-0.832,-0.032,-0.122,-5.066,5.554
-0.531,-0.815,-0.136,-0.732,2.075,2.319
-0.444,-0.893,-0.032,3.662,7.141,0.244
-0.477,-0.916,-0.010,3.479,3.235,-2.625
-0.420,-0.882,-0.036,5.676,2.930,1.404
-0.489,-0.987,-0.011,5.188,4.761,5.310
-0.504,-0.911,-0.041,1.038,2.991,-1.465
-0.475,-0.860,-0.070,2.441,1.526,-0.793
-0.502,-0.863,-0.071,2.441,1.709,-1.038
-0.457,-0.895,-0.052,2.625,2.441,-1.282
-0.458,-0.934,-0.020,2.319,2.930,-0.732
-0.490,-0.895,-0.020,2.869,0.793,0.122
-0.491,-0.949,-0.047,2.258,0.427,0.549
-0.484,-0.838,-0.081,0.549,1.343,2.197
-0.468,-0.801,-0.062,-0.366,2.869,3.357
-0.463,-0.872,-0.064,-0.488,1.465,2.258
-0.526,-0.858,-0.041,-0.671,2.319,1.587
-0.484,-0.893,-0.040,0.549,2.869,0.854
-0.485,-0.885,-0.053,2.502,1.282,1.770
-0.484,-0.889,-0.055,2.747,3.418,2.502
-0.477,-0.889,-0.048,1.770,4.517,2.319
-0.460,-0.958,0.017,6.958,-5.615,2.136
-0.517,-0.911,-0.086,1.221,-8.301,1.404
-0.542,-0.846,-0.142,-0.854,6.470,-0.183
-0.461,-0.883,-0.018,4.089,8.484,0.977
-0.465,-0.904,-0.029,2.563,0.305,-1.587
-0.517,-0.916,-0.050,0.793,1.892,-0.122
-0.509,-0.930,-0.032,0.916,3.235,0.244
-0.477,-0.863,-0.068,-0.244,-0.061,0.854
-0.466,-0.855,-0.059,-0.305,-0.793,3.601
-0.491,-0.915,-0.040,-0.366,2.136,1.770
-0.443,-0.910,-0.019,-2.380,4.944,0.793
-0.472,-0.935,-0.021,-3.845,1.343,0.061
-0.514,-0.883,-0.046,-4.028,0.061,1.282
-0.489,-0.810,-0.051,-5.249,-0.366,1.648
-0.470,-0.828,-0.056,-6.897,0.366,2.380
-0.478,-0.835,-0.039,-11.902,0.488,3.235
-0.460,-0.889,-0.025,-7.751,-0.061,2.869
-0.486,-0.890,-0.039,-7.202,0.916,2.930
-0.486,-0.888,-0.023,-11.902,3.357,3.784
-0.468,-0.880,-0.010,-10.254,4.517,3.906
-0.479,-0.906,-0.004,-3.235,0.916,4.944
-0.507,-0.909,-0.015,-1.221,0.610,3.418
-0.495,-0.903,-0.012,-6.836,4.578,1.343
-0.463,-0.893,0.006,-2.319,4.578,3.479
-0.494,-0.904,0.017,1.038,2.869,2.991
-0.487,-0.873,0.008,0.000,2.808,2.747
-0.454,-0.916,0.031,-0.427,2.563,1.343
-0.474,-0.919,0.035,4.028,0.183,3.540
-0.450,-0.978,0.006,4.395,-1.587,2.197
-0.497,-0.944,0.005,2.197,2.380,0.854
-0.466,-0.917,-0.003,1.892,2.136,1.953
-0.500,-0.844,-0.008,3.967,1.831,2.319
-0.453,-0.866,0.020,3.052,1.892,1.953
-0.449,-0.873,0.016,1.648,0.732,0.916
-0.413,-0.937,-0.002,0.244,-0.549,0.610
-0.463,-0.922,-0.035,0.244,-1.831,1.892
-0.443,-0.986,0.007,3.479,5.981,2.808
-0.497,-0.921,0.037,6.714,6.653,0.183
-0.493,-0.820,-0.008,1.648,0.549,-1.465
-0.475,-0.885,-0.031,0.061,1.587,-0.366
-0.468,-0.889,-0.017,0.061,4.089,0.671
-0.466,-0.898,0.007,3.418,4.089,2.075
-0.469,-0.894,0.011,0.549,3.113,1.648
-0.462,-0.896,0.003,-0.549,2.869,1.770
-0.463,-0.905,0.014,2.441,2.075,2.319
-0.473,-0.896,0.005,0.916,0.000,1.282
-0.473,-0.904,-0.009,-1.099,2.991,1.160
-0.445,-0.932,0.015,0.305,4.639,1.404
-0.479,-0.929,0.011,0.244,0.854,-1.526
-0.477,-0.899,-0.003,-0.793,1.099,1.160
-0.467,-0.900,-0.002,-1.587,1.831,0.610
-0.470,-0.899,0.007,2.258,2.197,1.526
-0.473,-0.898,0.003,1.526,1.526,1.160
-0.454,-0.894,0.002,-0.732,2.075,0.977
-0.460,-0.903,0.005,1.404,1.831,2.075
-0.475,-0.910,0.007,1.343,0.427,1.465
-0.471,-0.899,0.010,-0.366,1.892,-0.610
-0.459,-0.890,0.006,0.183,0.977,0.671

-0.472,-0.894,0.007,1.343,0.122,1.709
-0.473,-0.895,0.003,1.099,-0.671,1.831
-0.465,-0.891,-0.001,0.854,-0.061,1.953
-0.469,-0.890,-0.013,1.709,0.000,3.113
-0.445,-0.931,-0.015,0.610,2.869,2.747
-0.457,-0.895,-0.010,0.549,3.113,0.488
-0.467,-0.891,-0.009,2.563,2.563,-0.366
-0.472,-0.901,0.002,2.686,2.258,-1.465
-0.468,-0.902,-0.004,0.305,2.502,0.244
-0.464,-0.904,-0.001,0.305,2.258,0.244
-0.468,-0.897,-0.000,1.160,2.686,-0.305
-0.470,-0.895,0.006,2.014,2.319,0.610
-0.470,-0.899,0.008,2.380,3.052,0.427
-0.468,-0.893,-0.001,3.540,0.977,0.854
-0.472,-0.899,-0.008,4.272,-0.610,2.075
-0.482,-0.905,-0.011,4.089,0.549,2.136
-0.438,-0.937,-0.009,2.380,3.906,0.427
-0.432,-0.896,-0.023,1.648,2.258,-0.427
-0.492,-0.906,-0.015,-0.671,2.747,-0.610
-0.463,-0.894,0.004,-2.136,4.517,-1.404
-0.464,-0.897,0.011,-0.977,2.930,-1.465
-0.488,-0.898,0.001,15.564,1.892,-1.221
-0.483,-0.892,0.003,-1.160,3.418,-1.953
-0.464,-0.887,-0.002,-0.061,0.610,-0.244
-0.476,-0.886,-0.007,1.526,-1.038,4.150
-0.493,-0.879,0.001,1.221,1.953,5.798
-0.482,-0.884,0.008,0.488,1.526,2.441
-0.476,-0.891,0.002,-0.549,1.282,1.282
-0.475,-0.898,-0.001,0.671,2.991,0.732
-0.479,-0.894,-0.009,-0.244,2.502,0.366
-0.504,-0.934,-0.035,1.648,-6.836,3.906
-0.455,-0.931,-0.037,1.770,0.854,1.831
-0.482,-0.895,-0.055,-0.244,5.066,2.930
-0.452,-0.884,-0.001,4.578,5.737,2.380
-0.465,-0.909,0.015,3.296,1.465,3.174
-0.466,-0.912,0.003,1.099,2.136,1.343
-0.470,-0.910,0.002,3.784,1.343,0.671
-0.473,-0.897,-0.003,4.150,1.587,0.732
-0.465,-0.896,-0.007,4.028,2.136,0.610
-0.474,-0.891,-0.018,3.479,2.319,1.160
-0.473,-0.896,-0.011,2.991,3.784,1.526
-0.467,-0.900,0.002,2.075,4.211,1.526
-0.471,-0.899,0.009,1.892,2.441,0.916
-0.432,-0.924,0.001,0.183,2.319,0.305
-0.448,-0.877,-0.003,-0.183,1.526,0.427
-0.452,-0.876,-0.012,1.465,-0.305,1.404
-0.503,-0.858,-0.002,1.526,0.427,1.465
-0.494,-0.890,-0.009,0.305,-0.977,1.038
-0.484,-0.894,-0.035,-0.366,-0.549,2.747
-0.478,-0.912,-0.024,0.610,0.916,3.174
-0.473,-0.916,-0.011,3.723,2.075,2.258
-0.472,-0.902,-0.013,3.174,1.831,0.854
-0.467,-0.905,-0.014,2.563,2.014,0.122
-0.454,-0.898,-0.008,2.869,3.418,-0.732
-0.480,-0.900,0.004,2.319,2.014,-0.793
-0.469,-0.924,0.003,-0.122,1.648,-0.916
-0.471,-0.913,0.009,-0.488,2.747,0.854
-0.443,-0.912,-0.004,0.244,2.075,1.221
-0.469,-0.860,-0.009,-1.099,1.343,2.075
-0.477,-0.881,-0.010,0.610,-0.061,2.319
-0.478,-0.895,-0.016,2.258,0.427,1.282
-0.470,-0.906,-0.009,3.662,1.221,2.258
-0.477,-0.898,-0.015,3.723,0.305,2.319
-0.466,-0.911,-0.031,2.502,1.648,-0.732
-0.462,-0.907,-0.019,4.883,2.747,-0.732
-0.463,-0.896,-0.024,7.629,1.282,-1.709
-0.496,-0.909,-0.009,6.042,1.099,-1.709
-0.461,-0.939,-0.015,5.310,0.366,0.183
-0.461,-0.947,-0.007,2.014,1.160,1.587
-0.484,-0.894,-0.039,-1.282,2.686,5.371
-0.484,-0.936,-0.026,1.648,4.578,4.333
-0.489,-0.881,-0.034,3.235,2.869,2.563
-0.464,-0.866,-0.027,5.859,1.587,0.244
-0.452,-0.860,-0.019,3.662,1.709,2.869
-0.451,-0.866,-0.018,0.916,2.747,3.235
-0.475,-0.898,-0.019,2.319,3.113,-0.427
-0.469,-0.913,-0.034,4.089,3.052,0.488
-0.484,-0.903,-0.040,4.089,2.747,-2.380
-0.467,-0.909,-0.038,2.014,3.906,-2.869
-0.473,-0.910,-0.031,0.061,4.517,-0.488
-0.466,-0.937,0.048,2.075,-2.625,1.099
-0.516,-0.906,-0.085,-0.183,-5.798,-0.427
-0.495,-0.876,-0.106,-0.916,7.690,-0.916
-0.443,-0.883,-0.022,3.418,8.545,2.747
-0.479,-0.909,-0.005,3.479,1.465,1.343
-0.482,-0.917,-0.029,1.709,2.014,-0.122
-0.478,-0.911,-0.029,2.380,4.150,-0.366
-0.477,-0.901,-0.016,2.014,2.258,-0.977
-0.485,-0.896,-0.026,-0.305,-0.244,-1.892
-0.473,-0.885,-0.042,-0.671,15.137,2.625
-0.482,-0.873,-0.026,2.686,2.197,5.249
-0.465,-0.886,-0.017,4.517,2.014,2.197
-0.469,-0.886,-0.026,3.418,1.343,2.625
-0.473,-0.929,-0.017,1.282,1.038,2.075
-0.458,-0.930,-0.042,0.916,1.221,1.160
-0.490,-0.879,-0.043,3.784,1.465,0.671
-0.495,-0.899,-0.041,2.563,0.671,-1.160
-0.459,-0.902,-0.041,0.977,2.441,-2.075
-0.452,-0.903,0.031,5.188,-6.592,1.587
-0.523,-0.909,-0.094,-0.427,-5.554,0.488

-0.462,-0.868,-0.107,-2.014,11.780,0.793
-0.463,-0.887,-0.005,4.272,8.911,3.479
-0.470,-0.918,-0.011,2.869,-1.221,-1.770
-0.477,-0.902,-0.051,1.221,1.343,-0.610
-0.478,-0.904,-0.039,1.953,2.991,0.610
-0.481,-0.899,-0.043,0.122,1.343,-0.305
-0.481,-0.890,-0.054,0.793,2.625,-0.122
-0.479,-0.891,-0.038,1.526,3.540,0.366
-0.477,-0.879,-0.029,0.122,2.563,-0.061
-0.500,-0.888,-0.025,-0.916,1.953,1.770
-0.476,-0.889,-0.035,-0.061,0.000,2.197
-0.460,-0.955,-0.038,1.892,-0.977,3.601
-0.480,-0.903,-0.046,2.014,2.014,2.747
-0.473,-0.907,-0.031,1.282,1.892,2.014
-0.479,-0.911,-0.039,2.380,0.061,1.770
-0.485,-0.906,-0.050,2.625,0.854,0.488
-0.478,-0.897,-0.044,0.610,3.662,-0.610
-0.476,-0.891,-0.041,-0.427,3.601,-0.610
-0.474,-0.897,-0.033,1.221,2.502,0.366
-0.475,-0.895,-0.032,1.587,1.099,0.305
-0.479,-0.888,-0.031,0.916,0.427,-0.183
-0.464,-0.882,-0.044,-0.916,0.000,0.793
-0.479,-0.869,-0.066,0.061,1.099,5.493
-0.481,-0.877,-0.043,1.221,0.854,4.944
-0.491,-0.866,-0.040,0.671,0.671,3.296
-0.466,-0.897,-0.032,1.038,0.061,3.967
-0.472,-0.913,-0.044,1.526,1.160,4.333
-0.472,-0.924,-0.048,2.625,2.258,2.747
-0.429,-0.926,-0.058,2.563,2.625,1.709
-0.426,-0.944,-0.047,2.441,3.113,1.526
-0.454,-0.896,-0.056,1.892,2.136,0.610
-0.510,-0.864,-0.049,0.488,2.625,0.549
-0.492,-0.860,-0.047,-0.244,2.625,1.465
-0.488,-0.890,-0.038,1.160,2.686,2.625
-0.447,-0.922,-0.040,2.625,3.235,3.479
-0.448,-0.927,-0.027,0.671,4.395,2.136
-0.457,-0.907,-0.027,0.732,3.906,1.404
-0.479,-0.906,-0.037,0.916,2.319,2.747
-0.431,-0.920,0.073,5.310,0.610,1.770
-0.481,-0.893,-0.047,1.038,-4.150,-2.808
-0.486,-0.894,-0.124,-2.136,0.793,-1.465
-0.448,-0.880,-0.055,0.366,5.981,1.892
-0.459,-0.898,-0.017,-0.244,3.052,1.831
-0.458,-0.909,-0.027,-3.296,1.648,0.854
-0.470,-0.911,-0.032,-3.296,0.977,0.061
-0.480,-0.901,-0.044,-6.042,-0.793,-0.427
-0.479,-0.897,-0.045,-5.310,1.709,0.061
-0.470,-0.884,-0.035,-4.883,3.479,1.526
-0.461,-0.888,-0.023,-3.357,3.296,2.136
-0.469,-0.888,-0.036,-6.653,2.563,-0.732
-0.480,-0.909,-0.016,-4.883,3.906,-0.793
-0.479,-0.902,-0.006,-9.094,2.502,-0.305
-0.461,-0.885,-0.002,-9.949,0.671,4.333
-0.496,-0.873,0.000,-9.338,-0.305,7.935
-0.527,-0.882,0.019,-6.592,2.136,4.761
-0.468,-0.913,0.023,-3.479,2.930,2.502
-0.474,-0.910,0.012,-1.526,-0.366,3.479
-0.413,-0.920,-0.007,-0.732,0.366,4.333
-0.465,-0.912,0.002,0.488,1.282,4.822
-0.470,-0.906,0.001,1.038,2.075,4.395
-0.465,-0.915,0.011,1.099,2.747,3.357
-0.452,-0.908,0.001,0.244,2.136,2.808
-0.403,-0.906,-0.007,1.587,1.526,1.892
-0.403,-0.916,-0.010,1.587,3.113,3.723
-0.460,-0.891,0.007,2.441,3.662,2.625
-0.493,-0.890,0.037,1.160,4.272,1.526
-0.503,-0.897,0.025,2.075,0.366,1.099
-0.480,-0.924,0.000,3.357,0.366,0.732
-0.408,-0.920,-0.016,3.174,3.723,0.305
-0.412,-0.886,-0.005,4.639,2.014,1.648
-0.473,-0.872,-0.042,2.197,-0.854,0.671
-0.482,-0.938,-0.007,2.075,4.456,-0.122
-0.489,-0.934,0.047,2.991,10.986,0.183
-0.495,-0.894,0.062,0.977,4.761,-1.221
-0.442,-0.914,0.021,0.854,-1.648,-1.160
-0.471,-0.844,-0.009,-1.587,-1.831,-0.732
-0.486,-0.837,-0.023,-1.648,0.366,1.221
-0.460,-0.889,-0.002,-0.366,0.610,3.479
-0.464,-0.904,0.010,0.061,1.709,4.211
-0.455,-0.908,0.022,-2.686,1.953,3.662
-0.450,-0.912,0.008,-2.197,0.549,2.502
-0.459,-0.919,0.006,0.732,2.075,2.869
-0.460,-0.918,0.009,0.977,1.953,1.404
-0.454,-0.911,0.007,-1.038,1.709,0.671
-0.451,-0.913,0.006,0.427,1.282,0.427
-0.456,-0.908,0.014,2.808,1.282,0.427
-0.458,-0.903,0.006,0.732,1.404,-0.366
-0.458,-0.901,0.006,0.488,2.014,0.244
-0.457,-0.893,0.008,2.136,1.770,0.671
-0.460,-0.883,0.001,2.747,1.709,2.197
-0.452,-0.903,0.012,2.197,3.296,3.418
-0.449,-0.915,0.013,0.854,3.418,2.991
-0.460,-0.919,0.005,1.343,3.113,1.648
-0.466,-0.923,0.009,0.671,3.784,0.000
-0.453,-0.922,0.018,-0.244,4.395,-1.038
-0.453,-0.898,0.025,0.732,2.441,-0.732
-0.452,-0.891,0.008,0.183,0.793,-0.671
-0.460,-0.892,0.000,0.183,1.160,-0.122
-0.457,-0.899,0.015,-0.854,4.150,0.305
-0.454,-0.902,0.028,0.305,3.906,1.343

-0.462,-0.902,0.028,1.404,1.892,1.953
-0.463,-0.906,0.017,0.122,1.953,1.160
-0.458,-0.894,0.010,-0.122,2.991,1.587
-0.454,-0.894,0.021,2.258,1.404,3.418
-0.459,-0.913,0.021,0.488,1.038,3.113
-0.463,-0.922,0.016,0.122,1.526,1.709
-0.453,-0.924,0.021,-0.244,2.747,1.526
-0.459,-0.918,0.018,3.235,1.770,0.610
-0.438,-0.899,-0.002,2.930,1.465,-0.854
-0.452,-0.896,0.002,0.427,-0.671,-1.526
-0.481,-0.919,0.020,0.427,3.357,1.038
-0.459,-0.877,0.040,2.319,2.869,-2.686
-0.457,-0.879,0.032,-0.854,0.244,-3.479
-0.426,-0.919,0.053,-5.737,0.916,-2.319
-0.476,-0.854,0.022,-10.742,1.831,1.160
-0.460,-0.880,0.025,-18.250,-2.563,2.808
-0.533,-0.856,0.013,-20.325,-3.906,4.639
-0.494,-0.911,0.048,-20.874,-1.709,3.723
-0.422,-0.957,0.068,-18.677,-0.488,3.601
-0.414,-0.928,0.095,-18.433,2.808,-0.610
-0.395,-0.932,0.087,-18.677,-1.282,-4.456
-0.473,-0.859,0.058,-18.372,-2.258,-2.014
-0.518,-0.895,0.077,-12.939,-1.465,-0.183
-0.535,-0.846,0.087,-15.747,0.488,-3.357
-0.467,-0.892,0.111,-13.672,2.563,-2.747
-0.492,-0.917,0.121,-4.700,0.854,0.366
-0.436,-0.964,0.108,-3.113,-0.488,-0.854
-0.464,-0.905,0.105,-3.479,2.441,-0.671
-0.491,-0.807,0.111,-5.554,4.639,-0.427
-0.484,-0.820,0.120,-0.183,2.563,2.441
-0.489,-0.873,0.133,0.244,3.540,3.235
-0.471,-0.886,0.126,-0.916,5.310,1.221
-0.471,-0.884,0.129,1.587,5.188,2.563
-0.474,-0.898,0.132,4.944,3.845,2.808
-0.489,-0.912,0.137,5.798,3.662,2.258
-0.481,-0.899,0.137,2.136,4.028,0.916
-0.468,-0.865,0.146,-4.211,3.540,-1.038
-0.458,-0.859,0.153,-6.592,3.479,-0.305
-0.461,-0.867,0.149,-0.671,1.038,1.221
-0.523,-0.836,0.148,1.709,1.404,3.052
-0.513,-0.823,0.147,1.587,1.282,2.625
-0.422,-0.900,0.126,3.418,-0.427,2.441
-0.415,-0.929,0.101,1.343,-3.479,5.066
-0.452,-0.996,0.180,2.380,7.263,8.118
-0.454,-0.914,0.157,0.366,4.211,0.305
-0.461,-0.887,0.129,2.502,0.000,-0.671
-0.455,-0.881,0.116,0.366,-0.793,0.000
-0.462,-0.875,0.111,1.282,-0.244,2.258
-0.462,-0.878,0.124,-0.671,3.296,2.869
-0.461,-0.886,0.129,-2.686,2.930,3.052
-0.460,-0.892,0.142,-2.563,2.563,3.357
-0.458,-0.896,0.149,-1.099,1.953,2.747
-0.466,-0.895,0.135,0.183,1.038,2.380
-0.465,-0.899,0.136,0.916,2.319,2.625
-0.491,-0.865,0.132,0.427,2.930,4.272
-0.435,-0.898,0.147,0.549,3.357,5.249
-0.457,-0.881,0.145,0.610,2.014,1.648
-0.459,-0.897,0.147,1.587,1.160,0.916
-0.462,-0.896,0.163,0.244,2.014,-0.183
-0.452,-0.876,0.153,-1.465,1.404,-0.916
-0.447,-0.868,0.141,-1.587,0.610,0.244
-0.465,-0.864,0.120,-1.587,-0.305,1.526
-0.471,-0.889,0.127,0.732,0.977,4.639
-0.467,-0.935,0.171,3.723,6.226,4.150
-0.452,-0.896,0.154,0.305,3.967,1.282
-0.465,-0.902,0.144,3.845,0.671,2.136
-0.460,-0.890,0.131,1.465,0.732,0.732
-0.442,-0.889,0.147,2.380,2.197,1.404
-0.449,-0.887,0.152,2.625,0.977,1.099
-0.447,-0.883,0.130,0.549,0.916,0.854
-0.452,-0.896,0.137,1.770,1.709,1.587
-0.457,-0.892,0.147,1.709,2.197,1.282
-0.458,-0.890,0.145,1.160,1.770,1.465
-0.458,-0.893,0.140,1.099,1.099,1.892
-0.452,-0.898,0.146,2.014,0.671,1.648
-0.457,-0.911,0.143,1.160,-0.183,1.526
-0.456,-0.896,0.124,-3.174,1.587,-0.305
-0.452,-0.881,0.123,-3.174,2.808,-0.488
-0.443,-0.897,0.146,-0.671,4.028,-0.305
-0.457,-0.893,0.159,0.000,3.357,-0.488
-0.463,-0.887,0.153,-1.892,1.953,-1.709
-0.458,-0.883,0.151,-2.930,2.319,-1.648
-0.464,-0.887,0.155,-2.075,2.380,-0.183
-0.442,-0.812,0.082,-0.977,-0.305,-0.366
-0.485,-0.904,0.126,0.610,6.104,8.179
-0.472,-0.919,0.216,5.066,11.108,4.272
-0.436,-0.862,0.172,1.221,1.465,0.000
-0.444,-0.884,0.146,3.967,-1.038,2.747
-0.425,-0.921,0.148,4.089,-0.183,1.587
-0.423,-0.926,0.142,2.319,0.916,2.502
-0.417,-0.958,0.145,2.930,0.732,3.113
-0.477,-0.870,0.122,6.958,0.000,3.113
-0.467,-0.871,0.136,6.042,0.793,-0.916
-0.483,-0.847,0.139,3.418,0.427,-1.831
-0.434,-0.909,0.157,2.686,0.977,-1.465
-0.454,-0.879,0.147,5.493,0.000,-2.075
-0.392,-0.922,0.145,7.629,0.000,-1.770
-0.445,-0.899,0.119,6.897,1.709,-1.099
-0.485,-0.849,0.106,8.850,2.808,-0.183
-0.490,-0.857,0.103,9.399,1.770,-0.061

-0.464,-0.889,0.108,6.348,-0.488,-2.258
-0.438,-0.944,0.123,4.456,-2.380,-1.343
-0.439,-0.929,0.122,4.333,-0.732,-1.465
-0.432,-0.931,0.101,5.310,-1.404,-1.648
-0.485,-0.863,0.066,7.019,0.305,-0.122
-0.505,-0.846,0.086,7.629,3.357,-1.221
-0.495,-0.854,0.074,4.883,4.883,-2.136
-0.434,-0.893,0.121,9.094,6.104,1.587
-0.493,-0.902,0.132,18.677,5.432,4.883
-0.467,-0.918,0.084,15.747,-0.916,-4.883
-0.480,-0.908,0.046,14.282,2.197,-0.854
-0.514,-0.872,0.060,13.916,5.981,0.427
-0.479,-0.864,0.040,9.766,5.615,-2.686
-0.495,-0.858,0.051,8.789,3.174,-2.197
-0.439,-0.943,0.083,14.038,2.747,-0.549
-0.484,-0.927,0.064,18.188,2.258,-2.258
-0.495,-0.909,0.049,20.264,0.671,-2.380
-0.480,-0.862,0.005,18.311,2.747,-0.610
-0.452,-0.858,0.017,15.991,3.906,-0.122
-0.461,-0.901,0.044,15.198,1.770,-0.916
-0.498,-0.886,0.014,7.568,0.793,-1.648
-0.346,-0.996,0.080,18.372,-3.418,3.967
-0.500,-0.953,-0.027,7.385,-3.479,6.470
-0.502,-0.873,-0.083,5.005,6.226,-1.221
-0.469,-0.833,-0.022,5.005,7.080,1.404
-0.453,-0.838,-0.005,4.761,1.526,2.930
-0.424,-0.901,0.006,4.272,3.662,3.784
-0.435,-0.965,0.029,6.287,4.211,4.517
-0.442,-0.948,-0.002,-0.122,3.235,1.099
-0.520,-0.865,-0.034,2.869,2.258,0.366
-0.555,-0.875,-0.020,5.127,4.517,0.549
-0.536,-0.834,-0.028,3.540,4.333,-0.732
-0.444,-0.912,-0.000,6.470,3.235,-0.427
-0.463,-0.875,0.013,4.211,5.432,0.122
-0.442,-0.923,0.021,-0.488,6.409,-0.183
-0.469,-0.926,-0.015,-2.014,1.404,0.549
-0.479,-0.923,-0.020,-1.587,0.793,2.441
-0.535,-0.884,-0.020,2.136,3.418,4.089
-0.500,-0.886,-0.011,3.845,4.333,3.357
-0.472,-0.884,-0.027,6.348,2.930,3.784
-0.495,-0.885,-0.016,8.240,2.686,0.000
-0.522,-0.908,-0.018,8.667,3.235,-4.272
-0.488,-0.901,-0.032,9.644,4.639,-0.854
-0.504,-0.922,-0.014,6.348,7.812,-1.099
-0.466,-0.900,-0.005,2.258,7.751,-3.784
-0.507,-0.853,0.081,3.662,-14.282,3.418
-0.519,-0.904,-0.112,-3.052,-10.742,2.197
-0.534,-0.836,-0.153,-6.287,11.169,8.179
-0.430,-0.880,-0.019,6.592,9.521,3.052
-0.503,-0.856,-0.001,6.714,1.343,-1.709
-0.469,-0.901,-0.009,2.441,4.639,-2.502
-0.486,-0.897,-0.013,0.183,3.662,1.648
-0.486,-0.899,-0.028,2.197,1.526,0.732
-0.491,-0.902,-0.030,4.456,0.549,1.038
-0.485,-0.892,-0.029,3.784,2.197,0.305
-0.486,-0.880,-0.028,3.540,1.160,0.610
-0.479,-0.879,-0.030,2.441,0.793,0.793
-0.476,-0.878,-0.031,2.319,1.465,2.502
-0.484,-0.890,-0.030,2.075,2.502,2.502
-0.509,-0.895,-0.030,1.770,2.563,2.441
-0.471,-0.914,-0.039,1.831,2.441,0.732
-0.479,-0.918,-0.027,3.723,2.136,0.549
-0.491,-0.866,-0.058,5.737,2.319,-4.822
-0.516,-0.892,-0.061,3.357,3.052,-3.113
-0.492,-0.834,-0.068,0.122,2.563,-4.822
-0.501,-0.926,0.008,2.869,1.648,-3.357
-0.485,-0.897,-0.005,-0.854,1.160,-2.686
-0.489,-0.960,-0.002,-0.305,1.282,1.770
-0.497,-0.947,-0.012,0.061,-0.488,1.892
